TYPE;DESCRIPTION;PRICE;RENT1;RENT2;RENT3;RENT4;RENT5;RENT6;MORTGAGE;HOUSEPRICE;PLACEGROUP
Property; Mediterranean Avenue;60;2;10;30;90;160;250;30;50; purple
Chest; Community Chest 1;;;;;;;;;; chest
Property; Baltic Avenue;60;4;20;60;180;320;450;30;50; purple
Tax; Income Tax;200;;;;;;;;;
Railroad; Reading Railroad;200;;;;;;;100;;
Property; Oriental Avenue;100;6;30;90;270;400;550;50;50; Light Blue
Chance; Chance 1;;;;;;;;;; chance
Property; Vermont Avenue;100;6;30;90;270;400;550;50;50; Light Blue
Property; Connecticut Avenue;120;8;40;100;300;450;600;60;50; Light Blue
Jail; Jail - Just Visiting;;;;;;;;;; corner
Property; St. Charles Place;140;10;50;150;450;625;750;70;100; pink
Utility; Electric Company;150;;;;;;;75;;
Property; States Avenue;140;10;50;150;450;625;750;70;100; pink
Property; Virginia Avenue;160;12;60;180;500;700;900;80;100; pink
Railroad; Pennsylvania Railroad;200;100;;;;;;;;
Property; St. James Place;180;14;70;200;550;750;950;90;100; Orange
Chest; Community Chest 2;;;;;;;;;; chest
Property; Tennessee Avenue;180;14;70;200;550;750;950;90;100; Orange
Property; New York Avenue;200;16;80;220;600;800;1000;100;100; Orange
FreeParking; Free Parking;;;;;;;;;; corner
Property; Kentucky Avenue;220;18;90;250;700;875;1050;110;150; Red
Chance; Chance 2;;;;;;;;;; chance
Property; Indiana Avenue;220;18;90;250;700;875;1050;110;150; Red
Property; Illinois Avenue;240;20;100;300;750;925;1100;110;150; Red
Railroad; B & O Railroad;200;100;;;;;;;;
Property; Atlantic Avenue;260;22;110;330;800;975;1150;130;150; Yellow
Property; Ventnor Avenue;260;22;110;330;800;975;1150;130;150; Yellow
Utility; Water Works;150;;;;;;;75;;
Property; Marvin Gardens;280;24;120;360;850;1025;1200;140;150; Yellow
GoToJail; Go To Jail;;;;;;;;;; corner
Property; Pacific Avenue;300;26;130;390;900;1100;1275;150;200; Green
Property; North Carolina Avenue;300;26;130;390;900;1100;1275;150;200; Green
Chest; Community Chest 3;;;;;;;;;; chest
Property; Pennsylvania Avenue;320;28;150;450;1000;1200;1400;160;200; Green
Railroad; Short Line Railroad;200;;;;;;;100;;
Chance; Chance 3;;;;;;;;;; chance
Property; Park Place;350;35;175;500;1100;1300;1500;175;200; Indigo
Tax; Luxury Tax;75;;;;;;;;;
Property; Boardwalk;400;50;200;600;1400;1700;2000;200;200; Indigo
FreeParking; Go;;;;;;;;;; corner
